"","condition1","condition2","condition3","condition4","condition5","condition6","condition7","condition8","condition9"
"Slc4a10",0.00589151775301617,0,0.013376555247631,0,0,0.00225447169287454,0.0123508285597182,0.0119856373429961,0.00772298027432144
"Dpp4",15.6860527104373,11.7878580259999,12.210372140827,7.26113434710346,8.99474379603759,6.94369233150784,8.80441108485261,20.1988167207855,12.6209396560471
"Gcg",0,0,0,0,0,0,0,0.66930835100045,0.0592997325540558
"Fap",0.0677684150894823,0.0502415904788465,0.134633296237063,0.0243865954989556,0.0502775009766582,0.0345767095215247,0.116568605969743,0.0835559395031622,0.0777307962967416
"Ifih1",12.033138823082,15.4444414352827,18.2919724351557,9.19311378168448,7.28982483134709,6.27849764249655,7.19098873446761,15.9558001836698,12.1584440409709
"Gca",8.22632242071112,9.5858257245761,9.88003720203935,6.65972573912234,6.21005044145302,5.34552005176375,6.56135350048058,12.8663928921411,10.6455274907296
"Kcnh7",0.00137197595756029,0,0.00292034979844506,0.000528973079027465,0.0025446781681078,0.00262502897325619,0.00165933209961122,0.00444043795904957,0.00562023218234857
"Grb14",0.0119760556986714,0,0.0297405482425292,0.0253958975187706,0.0259147461926023,0.0171855197358446,0.0289688074168223,0.0636785129773526,0.085853817807554
"Cobll1",3.61242835352277,4.03309255852017,3.49740786213008,2.35911575022434,2.54546631197818,1.82031317998159,2.16770937009465,2.68903559508609,2.38604201406882
"Scn3a",0,0,0,0.00692050626877205,0.0258936152557295,0,0.0265330873428514,0.00553274690330973,0.00490193213882859
"Scn2a",0.0360182249054868,0.0312924556492151,0.079861864609291,0.0572839988926354,0.0417530961757766,0.021535746358461,0.0490073976739653,0.0270618159821329,0.236075025250275
"Csrnp3",0.00355468646444174,0,0,0,0,0,0.00429920460486092,0,0
"Galnt3",3.01691284529089,3.75687983998025,5.99806171142675,2.24155979651514,2.8366744377372,2.20971607402953,1.15925288191098,2.03423364241443,1.32597859193371
"Ttc21b",4.64065987319176,5.30798431535757,5.50937166351123,4.23005586761964,4.26975475032747,3.62678430827287,3.62390399813349,6.73264335455161,5.95379617710863
"Scn1a",0,0.00539815837391356,0.0137767070130148,0.00299450721886012,0.0024008963298234,0,0,0.00538655154289891,0.00795400867689475
"Gm13629",0.00309771585077813,0.025836290012503,0.00879161553875109,0.00238868368284257,0,0,0,0,0
"Scn9a",0.392271845182053,0.954250748892145,0.674638765486716,0.688811522051593,0.41914234950509,0.581261796678838,0.259562421618071,0.149828409364593,0.536223006113441
"B3galt1",0.0362632283435279,0.151225504437029,0.154377795034116,0.027962984987671,0.0224197916789,0.10407473747008,0.043858449919887,0,0.0148550535342157
"Stk39",4.76856197679427,7.56757129736452,7.91701672694771,5.12183771019312,5.1079759708539,4.46647552141654,3.12822917184065,4.86141200199114,3.73306095207515
"Cers6",1.46002782403495,2.57414426061975,2.24048862777022,1.54375560874309,1.08513483564785,1.18561352751191,1.03296091921697,2.47441504992982,1.45297068109442
"Nostrin",0.0123368139615914,0.120043425052115,0.017506532320607,0.0142695848947453,0,0.0118021361483755,0.139260069006474,0.0912650012259011,0.141504028349054
"Spc25",2.65356666470634,10.9541696082339,13.3125106052737,5.97323657632225,3.47999973681038,3.84630457843091,5.07876625268284,12.4425612308349,6.19272320278204
"Abcb11",0,0,0,0,0,0,0,0,0
"Dhrs9",0.262696435901696,0.568037528666493,0.186389438145831,0.135045459344215,0.0902291328761213,0.209425971720179,0.517761682292548,0.715268017480641,1.17177844116407
"Lrp2",0,0,0,0,0,0,0,0,0.00501917894637934
"Bbs5",0.0161852274732608,0.134991797524765,0.0229676161737683,0.0124806117251722,0,0,0.0261002314099329,0.0748341918843207,0.0795623880922316
"Klhl41",0,0,0.0331843015269864,0.018032362592439,0,0.0223714004257273,0.11313119426219,0.0648736125481032,0.038318042480397
"Fastkd1",6.99245141458979,10.6457269095853,11.013023176589,5.60921666095394,4.87733555014739,5.68476347753284,7.73417843006122,11.736044040603,11.4472012366117
"Ppig",61.4717604572638,96.8316796835424,92.7835727838662,54.0358154720338,51.134721654391,56.0844334524077,49.1175621716381,60.4229459173815,49.7255904635398
"Ccdc173",0.199608707857393,0.467318725006297,0.372703100191734,0.178223770783177,0.103922832011314,0.170856855176315,0.228710024925853,0.281731327459935,0.275431503568924
"Phospho2",34.2990319465149,40.7610929417789,44.1956671999858,32.9919446033967,31.1489007658695,27.0745719651748,38.0796880191514,53.8204245615704,45.7548980824656
"Klhl23",0,0,0,0,0.138769229238138,0,0.217172518928982,1.22459178260199,0.294229221574716
"Ssb",273.755107300959,465.376353460782,434.758423660192,238.921563352489,198.764427720573,231.484591105779,219.252690997546,325.466761653922,264.659832053529
"Mettl5",4.73963864615302,7.76608313521793,7.01820018814134,4.64352405719282,4.19017060447531,5.01612064687475,4.46771855906518,7.64351900500884,6.45313991329251
"Ubr3",6.18895519915132,8.95793527927393,8.44236484036944,4.94109352834683,3.81988858083569,4.24617704031242,4.88093002007712,8.78933519529566,7.26010604235611
"Myo3b",0.939616623957271,1.1037427753574,1.04506686922376,0.710188561714818,0.695009748608183,0.776611692457271,0.548073511495649,1.39021489023533,1.57431387289291
"Sp5",0,0,0,0,0,0.112654840945531,0,0,0.289435142558776
"Gad1",0,0,0,0,0,0,0.440543977656405,0.00765527928913417,0
"Gorasp2",26.6848384788506,33.1748429266371,30.9666409011289,28.4976853447171,30.5097016151546,24.6606468707213,27.322236090653,30.8501290027043,28.1385071007104
"Tlk1",14.8608550926894,19.8823379661233,19.4182794638072,13.0536424786728,12.7209368189546,10.0961803868008,13.1901583013125,20.1042238829171,16.4650771143567
"Mettl8",0.656429315383881,0.897360022611073,1.05501921226649,0.735499202916961,0.551581394355899,0.60022364633207,1.22523380487063,1.3347616693881,1.10532523479468
"Dcaf17",6.69534889283519,12.4164075760939,11.0017516987651,6.58264542734803,5.53175542854664,7.38778397247491,6.99344150709932,12.1575353277087,8.98863102450589
"Cybrd1",0,0,0.150705532122719,0,0,0.0761992941771245,0.107037916816235,0.0613795018144988,0.261030399142784
"Dync1i2",30.3080158619672,46.1867941207298,40.0843878131377,28.4486844831521,30.1010346940706,25.7680967578238,24.2308949685836,33.9442499050461,27.363450544773
"Slc25a12",9.85787988017932,9.94719081252689,10.3650483930882,8.81896450644333,8.91814495466705,7.37623977779134,7.47279504037163,10.7749995895365,7.8449640046676
"Hat1",6.65900991005453,11.1498795751996,12.7156022701955,7.70711917367803,6.68223383130517,6.46692959800013,6.7216013726689,10.0762919559083,5.94129799473566
"Metap1d",0.597396489251248,1.16259385781607,0.971633984142791,0.591769870674907,0.914829780229023,0.92759708181003,2.23054690231868,1.35981727269811,2.65051169674296
"Dlx1",0,0,0,0,0,0,0,0,0.238505955399253
"Itga6",8.79423335196346,10.9148377704137,9.36613437556459,7.80351884812037,6.81344239999842,5.04608718433423,9.11298310909664,14.0221040455425,9.33929188577034
"Pdk1",14.4429922119756,15.581994275365,15.8915054260137,12.3339829721225,12.0080440823982,12.4353293245501,13.305252602283,21.7280190632794,20.5664635160477
"Rapgef4",0.0047809284830521,0,0,0,0,0,0.167686097974667,0.0165788642796499,0.00783393556538341
"Map3k20",0.00420700021254467,0,0.0089549034405898,0.00486609807621463,0.0494186916242469,0.00603700308352854,0.130595682140167,0.443494916977464,0.251613040803534
"Cdca7",7.92071545863852,25.3754516518087,27.4411039145104,10.4977007415953,8.56973848231227,10.3893689166,14.5691041726256,18.9119873022071,12.0915110773833
"Sp3",37.5918725773593,63.9036458346137,62.872410897093,33.1930504455857,28.681650955576,25.7142564008265,37.453814876691,61.6989742075804,43.2139940056453
"Sp3os",1.88336832737743,2.61801774008544,2.19534197675781,1.60788872559837,2.82781668221456,2.09130895403672,2.25071695571936,1.92819159941303,2.70029407530424
"Ola1",5.33644912978371,8.39152640938847,8.34689376223655,6.25621752166397,6.14543045771951,5.02207199962017,4.96809935163413,6.00400848015621,5.01924241831272
"Sp9",0.257562266522616,0.238686744782695,0.121831081009113,0,0,0.0821331705697529,0,0.158782355551953,0.211018237060533
"Cir1",38.329777821934,52.1944360213475,44.4890322248173,32.2692710452654,30.3361333953669,31.8512784351742,27.7164401443575,33.2756314280021,28.4362007573945
"Scrn3",2.2445267606782,4.26954757476572,4.8055765261071,2.29758506423076,2.30468792055779,1.89610869278509,1.76742381749891,3.85982005775946,3.51652882934863
"Gpr155",19.7346012547682,22.840020848603,22.2742918889499,14.4985888618391,14.9879166239601,12.4035898010873,11.4485666237073,25.5065398724204,20.9021833283562
"Wipf1",130.29534501871,136.598207754398,114.220220995603,106.009247847785,78.584933099459,82.6982857290562,56.1110093410189,98.2525989560959,81.1809075743463
"Chrna1",0.019357182886739,0,0,0,0,0.0370364842315945,0,0,0
"Chn1os3",0.0677774569060386,0.942155509246415,0.312583280561072,0.104527925203567,0.0209517537981449,0.129679960593737,0.109297648892911,0.0470064868465755,0.152705864372537
"Chn1",0.00200498415589569,0.055741450171188,0.0227613515364806,0.0139145933695261,0.00495833704256497,0.00191808809445354,0.0145495315020201,0.0241026924192151,0.0361386044924934
"Atf2",12.5431616013493,17.086216197808,16.3960813238054,10.7858782279478,9.59968237660563,8.07437972213593,8.66573862436612,14.7754124137615,10.8841239267741
"Atp5g3",430.170481235708,560.037173716308,513.466228243981,489.165152292494,495.614841882123,533.712635673208,426.346428198701,427.367837314979,372.817789190678
"Lnpk",8.82243162579946,14.6335316833634,13.4037828657188,7.02547731930787,5.75697671173979,6.35099045889267,4.34783620524053,10.2157321182172,7.6754065706764
"Mtx2",2.7226147355839,4.95606407168497,4.14868591083166,2.90422391673721,3.59095545804568,3.3115838962251,3.29808477184797,4.9394133744539,4.29658268740771
"Hnrnpa3",852.442075839384,1456.8974651231,1322.76869972032,852.185327683942,804.022121363807,808.182920718951,750.044620842528,1005.09878772488,849.773289149857
"Nfe2l2",12.6296604108066,11.9035341951955,12.7624608426288,9.48557573834478,11.7509741427695,9.32991231256915,21.0606448014178,22.8865066842371,20.110064775426
"Agps",7.91077203521504,14.2270094158492,13.8479461491059,7.15270988381424,6.04357050190787,5.87023345536905,7.22675020729203,12.5584893017727,8.55160693349945
"Ttc30b",9.35109724472542,5.26974294164319,6.27618898378747,3.7028107434363,3.12504268093723,2.65956824655489,9.4756575492625,10.8673852600672,5.69418136055804
"Ttc30a2",1.644396542241,0.457165946431396,0.466695555339689,1.01441019842724,0,1.25850268530386,2.12139769320335,1.06442693629723,1.75140933209703
"Ttc30a1",2.19206907336054,2.88675855482467,3.92924392084736,1.95722331087185,2.425183803807,2.64892389107983,5.30238238935366,6.29453868408733,4.06449732222184
"Pde11a",0.000948639435754653,0,0,0.00073150658428497,0,0,0.00382443015377595,0.00438613950168939,0
"Rbm45",40.843164378105,64.2006390379143,57.6864688654308,41.2477997130802,40.0763258804265,40.1501068534347,35.6551485619196,57.0405223117741,43.3343034565307
"Osbpl6",0.00340161559371581,0.00945698177020958,0.0144811683597728,0.0039345363109906,0,0,0.00548543134845,0.00314554929150516,0.00557382054005569
"Prkra",6.04659029930622,7.49378955456526,8.1410444749989,8.73534191940751,8.7152234839681,7.82305538505571,4.91940775049652,6.87137868992683,4.68532649157437
"Pjvk",0,0,0,0,0,0,0.0321462702845956,0.0737354430636092,0
"Fkbp7",0.656124839904607,0.547236495042768,0.418982716149968,0.252972637660445,0.446215110671529,0.376613024156506,0.846451379622917,0.606733173822962,0.537556641652464
"Plekha3",46.9928969477938,56.277437336462,58.8336071639025,44.1107897759858,37.3967816436762,35.9764546760031,26.9487639070823,45.1054012996684,33.6974305025896
"Ttn",0.392349647839419,0.144999087100655,0.279222541445176,0.0383894268886863,0.030779366147648,0.0283493357012455,0.0525658289561327,0.151264014094585,0.0874028380984055
"Ccdc141",0.0472499283934913,0.0399796213714907,0.0583042789225468,0.0443555955611689,0.0279422328682196,0.0334102591811833,0.0265026228330264,0.119680977992681,0.00841552230173592
"Sestd1",0.055991461967162,0.0366269027534036,0.079454577304797,0.0431756487754885,0.0325805173921538,0.0567156607004564,0.138093038072128,0.341116062455562,0.215874142349139
"Cwc22",10.8734668354741,14.5587418928343,13.1589564108451,8.62287565952891,8.47283775477467,8.17835647920217,7.21552762888794,12.1670809587595,9.93754846603099
"Ube2e3",2.33800487551863,3.53427386507995,3.85108985173208,2.16087711116933,2.24851633480086,2.05689560914603,1.59099500414189,2.00356009596168,1.65285844773577
"Itga4",217.700178484179,337.919856427274,302.931953412693,183.822111773304,104.535175651973,133.210587199696,134.38395895468,302.229628969624,216.189785063675
"Cerkl",0.499579727554675,0.618347523557233,1.00026779350428,0.324544405646172,0.368100415397283,0.451740098380849,0.47730238985248,0.550569895048546,0.762532936806524
"Itprid2",7.36209560724104,6.30903619797642,5.39208656969559,4.57143928899122,3.6325998927098,4.45132466840601,5.95731872182998,6.97056655715316,5.46239312661148
"Prdx6b",0.342881438922112,0,0.162188417293544,0,0,0.218680632752696,0,0.21138004134746,0
"Dnajc10",14.7171572991197,21.1953458255225,21.9528558256122,13.7172495318759,13.7435757273262,11.5335786779445,14.1845038606342,25.659825273976,18.6402432025123
"Frzb",0,0,0.0264522729873287,0,0,0,0,0.0086188068345162,0
"Nckap1",3.37681113643868,6.27006062227155,5.9186699306406,3.46555046877009,3.03668103480395,3.4928125747549,2.63690908736869,7.5586136783185,5.37221131036416
"Dusp19",9.5072707283852,12.9616418167626,12.7453625873125,11.9660102234051,10.5123684503305,9.31386061245853,7.81311005334557,11.4121521077145,6.83428596814334
"Nup35",11.6484533989414,14.3786646474414,14.281674258681,11.2098529810773,13.5583489813124,10.7275810741362,13.7250239842302,14.7929738390497,8.29645097377069
"Zc3h15",80.8061991688455,125.977860980796,121.659256566202,80.2896636064325,73.613468900317,66.5218431222894,69.4186346547699,91.2099445971487,68.5392162189334
"Itgav",12.3041297242172,23.127441369867,23.9047932178719,11.4779885177771,8.19829220586507,12.19959601282,7.97212466327526,16.7985925104868,9.59874834746516
"Fam171b",0.20484994049896,1.07430742207806,0.6144170070806,0.542097217131128,0.541135621291516,0.481021541576317,0.161416221132381,0.680223315663072,0.518752050364169
"Calcrl",1.68516590030011,1.96905971838706,1.9903007153375,1.21335850456638,0.854192641592993,0.851124940541777,1.195583785516,2.28100484041176,1.191981016728
"Tfpi",0.0150375637891426,0.229936274359611,0.170712209695254,0.00579781764744599,0.0278909845795006,0.0143858354135745,0.133372325141963,0.403261482014107,0.252562632670911
"Gm13710",56.164382690277,56.4939497394238,65.3203128105019,49.6266160639005,23.6601082800978,42.4375898157484,24.4679294988284,84.1848964035095,49.1944618383163
"Ctnnd1",0.0964536322592898,0.110416766208562,0.265693371471288,0.0350006989783306,0.0912027895155735,0.0488505862175271,0.80972674979763,1.11753344763002,0.757696048345984
"Btbd18",0.544482862095424,0.662261624553201,0.144871381292708,0.131205276618179,0.042078411446403,0.130221240445747,0.0274384634130703,0.81817996628739,0.278805915605073
"Selenoh",190.9560437679,202.154252692682,193.195716156362,237.063046244368,222.453464912491,232.790144301478,187.113240309151,171.267495067422,161.156350817488
"Tmx2",80.7699234409665,101.835994924469,103.771786650591,88.022010978161,84.2858678321927,76.3029608944487,77.0234128532881,98.8958730757911,81.6110084649528
"Med19",24.426476813239,28.2487002823662,31.7499444139084,25.4253740176415,24.6286734408553,23.9793875726917,22.1094211896344,24.2366688319615,17.0628907851317
"Zdhhc5",59.5308123967683,55.2916245451494,55.3091017653268,54.1849562470461,37.5842672149472,39.3159564717275,35.2472426376493,51.6312839063883,40.4124902272058
"Clp1",87.343902520777,117.447972753589,108.986295030402,79.4532039718698,84.0878773247472,61.3418859277766,88.6386256263485,134.712459759273,107.664685524109
"Ypel4",3.86455566258185,2.49860974533,1.91301988661288,2.00976914380836,1.55580173317972,3.18119609102259,0.289858911809495,2.41012945619645,1.54628007026229
"Serping1",0,0.182321592936295,0,0,0.0810897370932371,0,0.237946245727228,0.303215958020264,0.402967298775972
"Ube2l6",7.82942276357626,6.9818435698739,13.0808383427923,9.11299068737431,9.1696486571561,5.73769571620327,8.50447759014284,9.86284784996711,4.26024220333233
"Timm10",11.9958032505829,12.3625231690174,10.8592586844715,13.9548913140986,20.4590955848142,13.2566487057658,21.7624309864461,15.6829029236237,13.3864735440129
"Slc43a1",38.6335730118847,43.8132081716001,38.9709607856101,41.7113105500041,42.3501120919491,46.4439488237753,58.6446832502226,73.1301988579186,93.8151003167537
