"","Treat1_1","Treat1_2","Treat1_3","Treat2_1","Treat2_2","Treat2_3","Control_1","Control_2","Control_3"
"Wiz",17.6097347673367,15.2341994378741,14.519953419633,13.501423493304,12.2603533059197,11.2253719932536,14.1884568711368,16.4851506122423,9.29124335021896
"Rasal3",398.937136153422,342.186451743296,340.426554514501,374.857950328667,293.509518064882,264.399169310309,354.247275050472,338.454483659967,176.483049748832
"A530088E08Rik",11.0196700174762,20.5962224575891,22.3947944353145,15.677228795385,6.81271004870551,5.50278856472101,22.288444540634,18.0632517219559,21.6711834520829
"Pglyrp2",116.197213756448,90.386331117538,93.0318133759816,111.174507062489,102.086713780407,96.1646897318816,64.3170056860332,36.7110786163915,25.2877466936897
"Cyp4f17",2.88607633331223,2.73799053195804,3.00598492436095,3.63856306513373,2.13241315269159,1.47634372828789,4.20731538216562,3.39254987950915,4.12809977775153
"Cyp4f16",19.3183095391756,19.4777998455801,19.7099012220867,22.4542428878537,20.4499654575771,21.5052552177328,28.0735518158305,32.6665900316244,21.3833930400708
"Zfp871",74.1453885524611,129.958518781904,113.480243357539,118.356724273094,54.469507024597,30.061675633471,120.956697522278,91.4393938130277,68.1500740095674
"Zfp799",9.15966998991654,11.1972777987978,10.5662841260656,7.49287311591778,5.06112655984471,5.31724932477467,11.3120932382011,11.8466201331595,7.77880074771701
"Zfp870",3.54931682688393,4.70297916518008,3.44294959935989,3.23683734689784,1.83561668724734,2.59041444361911,11.6083317484812,6.18813745287835,5.69856002956788
"Cyp4f13",14.9181718433935,12.4051281527135,13.0962849755557,11.5429595478776,9.01285698860388,8.63148168321623,16.5557664987211,24.0823191091272,12.4547217242803
"Zfp472",20.2967212785374,24.929791437443,32.5986360589712,18.4890657683151,13.6536525548849,17.2919967821427,27.6175807218249,27.3026388163,18.7957549100289
"Zfp952",21.2398921009022,35.0090586603764,28.8991825148521,23.0933918209782,17.7321903748559,19.1999924840938,35.2489606627558,25.2214561821154,24.8995349182232
"Zfp763",4.71688392668467,7.69203180462481,6.93563027240956,4.23054249844463,3.81949305416962,3.37952395649553,9.84094917975547,7.72397985561837,8.6649111964311
"Zfp563",2.56829723228906,4.18440607611217,3.2941612091124,2.74411675588305,2.35230063987323,1.90000938970533,5.38052462626692,3.57990349506009,3.99220920679689
"Zfp955a",13.8733897580308,19.0584585444119,19.4079881227075,12.6158945577934,8.9881482921997,7.49324823797299,23.6914320112103,19.8032828051892,13.5997544763192
"Zfp955b",8.87400478762762,14.3242171858904,12.3044798387956,8.56642227008292,5.27290557746022,5.00079669345069,19.9660796446688,16.1974204914474,8.90775196676841
"Zfp81",3.69787602689204,5.48788335542515,5.92441610063842,5.51405329421837,3.07955013667224,2.00714503782648,5.64060973005414,4.08333661020266,3.6876256797785
"Zfp101",0.953968828901482,2.34672298208573,3.14703666150474,1.77893204830135,1.24405417940681,1.29018068387227,4.59040374027696,2.36112139035811,4.2405392559209
"Adamts10",54.8733296103344,57.8595650778432,57.3359374719621,54.1785225272886,35.2626250268711,28.3035092406217,63.8289313505918,61.3756516983992,24.4200568373647
"Myo1f",129.666699261238,138.091203079459,121.861283041983,118.446430048171,105.472152033027,98.9803135799617,170.757891460298,160.871421543975,120.753735049572
"Zfp414",131.14263868314,119.816501359177,109.684648252051,121.091890075337,122.394399706385,121.529615460225,101.997545236777,113.046849236871,118.170448318638
"Pram1",0.612693867429942,0.693509483014419,0.780436528251526,1.04921342033482,0.596238499257405,0.623241974850995,9.96913642945189,9.67467850769102,52.7709554498323
"Hnrnpm",81.7038696596166,120.829150359104,104.7705784488,93.4490461787398,79.8959226432357,82.9356051087229,95.9237347026858,76.6145806480706,115.696851130645
"Marchf2",20.4887144538026,22.0322932468561,18.5123517007358,21.6320885439223,22.613561956744,22.9458512146984,20.2560923907499,20.5130335237964,17.9565314919441
"Rab11b",63.8864865510326,63.917415720416,67.604894426134,58.6047812547063,53.5104730656529,61.1720614644324,74.3861579310415,63.0933265623877,63.7849622491167
"Angptl4",7.30376850994625,4.66485009825496,6.31587648265427,4.08066614308182,4.54137239918602,6.707519845256,7.28127490487415,9.05407261096984,5.10771906724705
"Kank3",1.88751435840398,1.90003294576604,2.82241094136382,1.65398211862161,1.90258913145392,2.59542814899385,1.98574625393767,1.82085146823669,1.98795423907281
"Rps28",415.735038718795,262.160615118124,256.38712107845,414.711692977918,499.315088412515,552.431591166947,361.372724930237,614.613977656115,354.617939311148
"Ndufa7",25.1208480664785,17.4140659565975,16.9028910750316,25.1888958659656,31.6178528472019,27.2328459169089,21.6352202580861,24.6175300856808,18.4542563076151
"Cd320",3.55242123326016,3.66589241002377,3.41799050931502,3.54975099442499,4.90227600530882,6.0187217698092,8.22899346840731,7.99602751431196,6.60410389081431
"Kifc1",8.18452198642762,13.1283753442572,17.6898426216698,8.60417514531271,9.66209290897807,7.39503587918489,17.2008590610046,14.268319413244,19.9840354893905
"BC051226",9.58508417618292,15.5343352928564,10.6831183372746,11.0479305488623,16.6663223760014,10.3040834965839,13.5543608599223,17.7225731602315,14.6242480805072
"Daxx",139.976487893822,122.512598656834,117.09403333444,134.503948892304,113.519474556736,94.1946495729013,119.640179533501,118.402752656341,86.7748001694591
"Zbtb22",116.769156676232,78.2133959299789,68.3241923934606,71.9206719026579,82.3479223400245,70.0411921348644,76.8150865565661,94.5443403788765,67.3450470344431
"Tapbp",442.506893597684,351.172163538143,403.846439376004,374.612443801466,430.73900752219,388.908313810573,357.003727503118,262.780561396801,286.357058823296
"Rgl2",98.9089026876934,88.6299468732434,88.5629854351691,93.0684722749708,70.2243688860547,59.3214365016068,108.557231450267,117.971128810912,93.4335938138039
"Pfdn6",191.318126314157,219.67025678955,171.389344644647,182.192924271323,214.974388504456,173.778969439665,150.337675477826,193.101028068459,160.161922707569
"Wdr46",26.534440538108,18.9776249258898,20.7598591898156,15.8401751741953,21.9847259280097,23.6143123186778,20.3446498486557,30.7371107873131,21.8829753309116
"B3galt4",87.5923008809154,67.4006623698071,49.2234819590878,50.3953449694685,70.0131392902396,76.920467160554,84.8030843083884,97.3182528032413,50.7961224467237
"Rps18",1603.91913861701,1244.68632818828,1232.71105761025,1618.30711297716,2019.83932548353,2494.0556660196,1548.67220581345,2009.56555914788,1658.41755775397
"Vps52",70.1137483118029,87.9107189176457,79.2957885101133,63.8114451883343,57.4528578303143,59.9505735788387,73.7630904993859,69.1339371437971,50.5902044521294
"H2-K2",82.5842075042236,75.2757595553576,58.8801514978954,95.4960962482133,75.7668686926906,73.1337267368709,103.55154554774,121.61603352558,95.5680054462311
"H2-K1",11225.657190248,8559.64710455992,9462.04235131784,9760.10968606724,9950.94286890121,10144.2796029531,10240.3501723916,9850.39086313202,8132.47311036743
"Ring1",40.6453466619024,31.7450606027499,25.8727050809001,31.4353253488019,31.8147300607797,24.3908636594623,33.1376582641593,39.0969432305457,20.8582615718584
"Mir219a-1",10.6836371307586,7.42060111102329,0,3.16649348014636,6.19215360368205,3.3343668718943,5.03594509639576,11.2521470179084,6.77091170971513
"H2-Ke6",133.947618088978,119.140702212921,112.682618643844,130.582772747592,109.247532741326,145.565953751136,127.095379703398,171.645109492841,139.734690409246
"Slc39a7",200.076589785817,186.681516319854,179.839111043215,207.8708518636,186.032434191272,150.974984910494,181.770517124704,197.923055054888,171.402711331684
"Rxrb",123.675100230966,88.4051758955333,83.0057862612691,104.992233728472,109.34207847959,85.425689699292,86.6927093696629,108.282956511864,70.7451330641365
"H2-Oa",0.585847113819662,0.325532414887723,0,0.277820153353083,0.181094647706994,0.585097882874716,7.17991826783195,2.9617050181852,8.11885717270851
"Brd2",488.095331966377,410.286797576499,448.613454135379,496.769176872154,463.28049335049,312.410883574037,535.271088338875,566.19569578215,349.542680968048
"H2-DMa",0.468204484962056,0.529961645728722,0.844884416326554,0.287818895133185,0.37522448093474,1.06077220202435,10.03764957637,7.42235588167656,24.0462382067481
"H2-DMb2",0.082241599927648,0.342738395356998,0.235704635396287,0.0975014358052097,0.0317777309438566,0.154005791998027,9.30389177707254,2.42530214545291,7.9225166471294
"H2-DMb1",0.710725266590832,0.658203897960579,1.22216425733033,0.842599536203214,0.476009014279418,0.887270413599475,27.5158581353005,29.1433594085845,74.911939643683
"Psmb9",253.200628332041,238.132201108677,255.407511400905,246.729467318119,252.153611146685,266.405987292427,257.464218304863,235.301517731123,246.849613290521
"Tap1",806.16093812349,723.789000106646,719.047418909004,653.874847604592,635.675491207807,586.18741824278,647.929027650216,585.761903401514,433.138388315761
"Psmb8",1614.36008718802,1583.73394226091,1587.77202554046,1642.07279423072,1771.33844897959,1898.33257035809,1299.34126852164,1181.02944926424,1070.00774565777
"Tap2",381.781797707051,307.951756321916,278.770524996553,348.211084083687,322.469485754548,261.591570218247,215.987532842033,203.313237263607,167.836763246231
"H2-Ob",0.0651879463633294,0,0.0934144103672513,0,0,0,7.37463277304423,1.78507684506262,3.91104134310249
"H2-Ab1",2.19756341288214,2.4904020607023,3.72921060362623,2.05683064689415,1.63121802800944,5.05370752555457,76.5449917524623,63.4417361861467,174.923011112751
"H2-Aa",5.542136761581,7.97714619435003,14.4484969559537,6.33298696029271,5.88254592349794,14.5878550645376,254.88177119133,196.068661787053,544.889119839325
"H2-Eb1",2.41661934450611,3.57504348492767,4.49742676115833,2.41852365642193,1.62500107987079,4.46659544515967,89.1177767419361,67.1936826000768,155.861902016576
"Btnl5-ps",1.26839655572174,4.5308477937498,2.07727301002561,2.14820871783433,1.93240178166189,1.08580664802712,5.1247197695694,2.29010043473455,2.4498740374183
"Gpsm3",1279.02568724871,972.395721884051,993.612225363998,1111.72677917939,1217.60064219514,1075.50012006996,731.939350058422,889.088194554792,868.288655248518
"Pbx2",66.2376794986305,57.9121370162484,58.6309037352949,62.0095940817838,50.375970417828,40.1031668095297,68.6998130322168,70.2981323864062,110.402465362522
"Ager",3.41963247022735,5.21010660120302,4.10996064812871,3.79258389833464,2.47216278833181,1.79025681479593,6.44764742910898,8.36501075867919,15.0075698350727
"Rnf5",142.988155721591,113.452428755495,99.4598317200261,141.059977247874,130.260683577765,109.775052115542,96.9187002820965,102.66978269002,137.364437278044
"Agpat1",136.191664308657,114.87878777013,108.135760949413,109.246092866625,129.669276677889,109.414991635001,108.694034614583,103.926093703257,99.7046472093925
"Egfl8",6.5953028684639,3.23360544029722,4.63288109365223,1.83977737847619,1.29917976867188,0.807214244625574,5.3642510862866,6.2107733330262,5.46388224128747
"Ppt2",14.7512185164302,16.1917971202032,13.5147882579979,11.1236994886784,11.4556533875205,10.8077510656267,11.8091781603868,9.33189396797116,13.0985387598389
"Prrt1",5.00219543177072,4.4577289367555,1.7582260702554,3.58058695139532,3.20921483373913,3.65258830680241,2.58032634808369,4.85088385908381,2.79138402427043
"Fkbpl",10.4304055011378,10.8670686353615,20.5518285501829,9.53193649148477,15.7851654325766,16.2766659601759,19.4614598296012,19.7737922482551,28.4615411073548
"Atf6b",71.9565664664478,46.9484745534725,43.5260610273243,56.9058294816465,66.3518661407035,55.4365301115321,60.415462908873,61.9621634990699,45.223951725918
"C4b",0.350079833737041,0.790260751744788,0.971975644373718,0.0778193908234382,0.219812199782387,0.0819450285874816,8.33336357498141,7.94567208049087,17.8788814242062
"C4a",1.06200838729363,1.0490963234954,0.777839236064692,0.783416879941588,0.528901452314779,0.64817512280475,2.04689287227051,2.18733032547387,1.41592594648534
"Stk19",16.6290032504058,17.1705594456566,13.0592523548526,17.4791515729132,13.8221157450522,16.0192735611814,16.7630916968075,20.7629172187011,11.2857240649077
"Dxo",139.816976179299,118.706166666767,105.336029113353,112.382641966025,102.841933508376,91.575413055506,132.24414558779,148.902226875902,96.4077970526256
"Skiv2l",166.745914648971,150.419361371959,162.071552442413,144.483554186243,122.033480066301,117.44269775629,192.253841158183,193.060533518792,113.056902178024
"Nelfe",50.8071061678067,51.9888653565674,50.6233724419179,41.2094088804537,53.0228599285534,47.3583772211226,38.5962846597219,32.7275335948826,37.997620037731
"Cfb",0.515369265540605,0.697569460473692,0.814270950441297,0.281997900020046,0.592302043252197,0.164971207577458,8.80775398847401,5.44463817252844,13.0984129794431
"Zbtb12",2.41941210145507,1.1383803947713,1.73351031518272,2.17438016485402,2.15618256344492,1.16918610589978,1.56350380545275,1.52889397099241,2.32473810729305
"Ehmt2",85.9549817878822,88.4724786338063,87.6157605959889,86.2660188927373,77.5604588863663,64.9163829590186,68.7212293453007,54.7254061997266,42.8371102462926
"Neu1",84.6390186665727,77.5824556489435,86.3387307868333,99.3171589379153,83.9209585931907,81.7923527333255,86.6630338977495,85.1759524550258,93.9597828811756
"1110038B12Rik",32.3414355443319,28.6859047425233,39.3826414801363,37.082275034731,44.1193254077925,55.918556336401,51.2453625229923,68.3167508021942,53.5035382325878
"Snord52",56.5342464835974,85.6742128272689,81.0136473909987,48.7448087246773,15.8869395488408,83.4096925075377,77.5230336051226,138.571895396302,104.231004501069
"Hspa1b",1063.11813490918,2468.84166703424,2214.16107717789,1482.32563356502,480.221430832825,1603.96845559063,157.666583597718,2441.21732398507,1730.13985164908
"Hspa1a",612.444809732318,1567.83520716865,1368.30330234504,1069.67500884901,282.366656612259,1113.68190666555,101.959642024129,1498.47500332619,1047.90451331767
"Hspa1l",6.33788149854092,11.1664096317479,11.9619117824777,8.55237035956285,3.10595339501111,5.72510234741322,3.40039130388564,18.929177720663,6.27001029658567
"Lsm2",29.4595329070855,54.2532484206427,70.0778101253155,22.152882674751,30.0511514096311,28.7913891831707,41.8970638193442,28.7222919040256,60.1009421115037
"Vars",131.316049050516,84.2496611664086,95.783741164162,79.4796883650951,84.2501932119131,72.3170167163131,108.575087925484,144.094982972005,71.3410795837636
"Vwa7",1.63544902747,2.31825332357561,1.53051464125472,1.89933526074704,1.47020236600263,0.666676521075393,2.04524878336844,5.11821560901178,1.32557879875659
"Clic1",364.730845654083,483.760847224466,446.349781322265,397.108707279402,405.108819694442,411.219601091964,339.950946288037,310.369928535659,339.26990242981
"Ddah2",6.20565397533117,6.46545023296279,4.12875824665005,2.62753787637104,3.25420159984423,2.49015441657967,7.31289642387427,9.61707514807313,8.05313053397677
"Ly6g6c",1.3093927986765,1.41473609000637,0.625453850756155,1.20738267375085,0.78702188200348,0.726510131212655,1.57731027520609,7.29374642426116,2.33586531639754
"Abhd16a",29.3854509591245,27.6716783579805,22.3827869513054,22.4732213776012,20.5696800912696,18.8515020880424,30.4754482926367,34.442309628966,19.6520059670413
"Ly6g5b",6.41306779827438,6.99971624044533,6.56423881628618,4.34457444406306,3.89396290089751,5.14676750111436,11.6598620766651,6.17538494001075,10.2577102674077
"Csnk2b",226.754635605771,221.52736457744,261.047048165328,212.811280835374,237.299294478285,276.213419054887,189.969810071959,182.030849659428,210.548230456176
"Gpank1",103.982631925188,82.4614298462463,66.9809263250578,86.8919737668019,96.428049154482,80.6599224248716,74.4255731106322,92.6312910129631,90.7678330863478
"D17H6S53E",85.7918005437757,72.4935646999967,56.3800171935746,73.691432037961,71.3664614288241,68.5593098178379,86.2884752823832,106.816998706614,73.3038226379349
"Apom",1.77710794447457,3.08584263621466,1.90994846501372,0.526712078557416,0.514999022703091,0.415977006611568,1.98947863745956,1.49733875182644,1.12626822152432
"Bag6",206.427969910384,160.54832521497,165.976251493028,177.314509546755,181.540823466237,150.383103206832,175.78164355164,190.308873488609,94.9471931285677
"Prrc2a",585.902321634522,401.6973710263,349.553765648382,450.43659946938,432.931151958509,306.825817915771,421.505771809422,496.481963341876,238.156185009506
